,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
166,MIL,MIL vs. CHI,04/03/2016,L,48,107.7,112.1,-4.4,70.0,2.0,20.6,37.5,80.6,56.0,15.4,48.2,52.2,91.0,46.2
167,LAC,LAC vs. WAS,04/03/2016,W,48,112.9,107.9,5.0,62.8,2.45,19.4,26.1,65.5,47.5,10.9,55.3,57.3,101.0,55.1
168,NOP,NOP @ BKN,04/03/2016,W,48,114.0,93.5,20.4,73.8,2.38,23.7,20.0,54.5,40.0,14.0,60.5,61.5,93.0,68.0
169,IND,IND @ NYK,04/03/2016,W,48,92.9,88.8,4.2,50.0,1.0,13.6,21.3,70.8,50.0,17.2,46.3,51.2,98.5,56.1
170,POR,POR @ GSW,04/03/2016,L,48,109.9,133.3,-23.4,60.5,1.77,16.8,28.6,73.2,48.9,12.9,50.0,55.8,101.5,40.7
171,OKC,OKC @ HOU,04/03/2016,L,48,108.9,116.8,-7.9,55.3,1.0,15.0,38.3,61.3,51.4,20.8,50.6,57.2,101.0,49.6
172,UTA,UTA @ PHX,04/03/2016,W,48,107.4,92.5,15.0,69.2,2.7,21.3,13.6,66.7,41.3,10.6,54.3,57.1,93.5,64.5
173,CHA,CHA @ CLE,04/03/2016,L,48,114.4,123.1,-8.6,67.6,1.53,18.4,27.9,58.1,43.0,16.7,50.7,58.6,90.5,47.8
174,WAS,WAS @ LAC,04/03/2016,L,48,107.9,112.9,-5.0,72.1,2.21,20.8,34.5,73.9,52.5,13.9,51.6,52.8,101.0,44.9
175,MIN,MIN vs. DAL,04/03/2016,L,48,89.7,100.0,-10.3,69.0,1.11,17.2,23.8,69.1,49.5,20.7,43.7,49.4,87.5,50.2
176,DET,DET @ CHI,04/02/2016,W,48,98.9,95.7,3.2,53.1,1.7,14.0,20.4,74.5,49.0,10.5,48.7,51.7,94.5,52.7
177,SAS,SAS vs. TOR,04/02/2016,W,48,113.3,104.4,8.9,80.0,1.87,20.9,36.4,80.5,57.6,16.7,48.7,56.5,90.5,58.8
178,SAC,SAC @ DEN,04/02/2016,W,48,119.8,110.4,9.4,65.9,3.86,19.9,27.5,67.3,48.1,7.3,51.1,56.6,96.0,54.5
179,MIA,MIA @ POR,04/02/2016,L,48,93.9,112.2,-18.3,47.1,1.14,12.1,31.6,78.0,51.0,14.1,42.0,46.6,98.5,37.5
180,POR,POR vs. MIA,04/02/2016,W,48,112.2,93.9,18.3,51.2,1.31,16.4,22.0,68.4,49.0,16.3,58.2,61.7,98.5,62.5
181,TOR,TOR @ SAS,04/02/2016,L,48,104.4,113.3,-8.9,45.0,1.38,15.8,19.5,63.6,42.4,14.3,53.8,56.3,90.5,41.2
182,PHI,PHI vs. IND,04/02/2016,L,48,102.0,115.0,-13.0,67.6,1.35,17.3,22.2,78.0,46.3,17.0,50.6,54.0,100.0,36.4
183,CHI,CHI vs. DET,04/02/2016,L,48,95.7,98.9,-3.2,61.8,1.62,16.4,25.5,79.6,51.0,13.8,43.8,47.6,94.5,47.3
184,IND,IND @ PHI,04/02/2016,W,48,115.0,102.0,13.0,61.4,1.93,20.0,22.0,77.8,53.7,14.0,57.1,61.1,100.0,63.6
185,DEN,DEN vs. SAC,04/02/2016,L,48,110.4,119.8,-9.4,67.5,2.7,19.4,32.7,72.5,51.9,10.4,48.4,51.7,96.0,45.5
186,DET,DET vs. DAL,04/01/2016,L,48,96.7,104.3,-7.5,74.2,2.09,18.1,21.8,78.3,47.5,12.0,46.3,48.6,93.0,44.0
187,MIA,MIA @ SAC,04/01/2016,W,48,117.9,112.8,5.1,54.8,1.28,17.7,35.0,60.4,49.5,18.9,58.5,62.6,94.5,53.6
188,MIL,MIL vs. ORL,04/01/2016,W,48,108.7,105.8,2.9,66.0,1.94,21.4,22.7,81.0,51.2,15.4,57.0,58.2,104.0,51.0
189,SAC,SAC vs. MIA,04/01/2016,L,48,112.8,117.9,-5.1,52.6,1.43,14.9,39.6,65.0,50.5,14.9,47.7,53.1,94.5,46.4
190,WAS,WAS @ PHX,04/01/2016,W,48,106.0,99.0,7.0,57.9,1.83,16.4,24.5,61.7,44.2,12.0,50.0,54.6,100.0,55.3
191,DAL,DAL @ DET,04/01/2016,W,48,104.3,96.7,7.5,46.2,1.8,14.8,21.7,78.2,52.5,10.6,50.6,53.8,93.0,56.0
192,MEM,MEM vs. TOR,04/01/2016,L,48,104.4,108.8,-4.4,43.2,1.14,12.3,44.4,66.7,54.2,15.4,44.5,48.2,91.0,43.3
193,BOS,BOS @ GSW,04/01/2016,W,48,107.9,105.0,3.0,68.3,2.0,19.4,31.4,76.1,52.6,13.9,51.7,54.4,101.0,53.0
194,GSW,GSW vs. BOS,04/01/2016,L,48,105.0,107.9,-3.0,65.8,1.14,18.5,23.9,68.6,47.4,21.8,57.8,59.7,101.0,47.0
195,PHX,PHX vs. WAS,04/01/2016,L,48,99.0,106.0,-7.0,52.8,1.19,13.4,38.3,75.5,55.8,16.0,42.5,47.4,100.0,44.7
196,CHA,CHA vs. PHI,04/01/2016,W,48,101.0,91.9,9.1,63.9,2.09,17.6,18.0,80.0,51.8,11.1,47.0,52.1,99.0,59.1
197,TOR,TOR @ MEM,04/01/2016,W,48,108.8,104.4,4.4,53.3,0.89,13.4,33.3,55.6,45.8,19.8,50.7,59.1,91.0,56.7
198,CLE,CLE @ ATL,04/01/2016,W,53,97.3,95.6,1.8,69.2,2.25,17.6,24.2,81.0,51.7,10.6,45.9,49.3,102.34,53.1
199,UTA,UTA vs. MIN,04/01/2016,W,48,112.6,98.8,13.8,34.2,0.81,11.4,36.8,72.3,56.5,18.4,58.3,59.7,86.5,57.1
200,PHI,PHI @ CHA,04/01/2016,L,48,91.9,101.0,-9.1,72.7,2.4,18.0,20.0,82.0,48.2,10.1,42.2,45.8,99.0,40.9
201,NYK,NYK vs. BKN,04/01/2016,W,48,109.4,95.8,13.6,57.1,1.41,18.8,21.4,64.7,48.2,17.7,58.3,60.3,95.5,59.8
202,ORL,ORL @ MIL,04/01/2016,L,48,105.8,108.7,-2.9,73.9,1.7,23.6,19.0,77.3,48.8,19.2,58.1,60.3,104.0,49.0
203,ATL,ATL vs. CLE,04/01/2016,L,53,95.6,97.3,-1.8,65.8,1.56,16.8,19.0,75.8,48.3,14.2,44.7,50.7,102.34,46.9
204,BKN,BKN @ NYK,04/01/2016,L,48,95.8,109.4,-13.6,55.6,1.82,14.4,35.3,78.6,51.8,11.6,37.6,41.4,95.5,40.2
205,MIN,MIN @ UTA,04/01/2016,L,48,98.8,112.6,-13.8,71.4,1.67,20.2,27.7,63.2,43.5,17.4,50.0,51.0,86.5,42.9
206,HOU,HOU vs. CHI,03/31/2016,L,48,104.2,108.4,-4.3,52.8,1.9,14.7,29.1,77.3,50.5,10.4,45.0,50.2,95.5,45.2
207,CLE,CLE vs. BKN,03/31/2016,W,48,103.9,84.5,19.4,76.3,1.71,20.1,22.2,70.3,48.3,16.5,50.6,54.8,103.0,59.6
208,BKN,BKN @ CLE,03/31/2016,L,48,84.5,103.9,-19.4,74.3,1.53,17.8,29.7,77.8,51.7,16.5,39.4,42.1,103.0,40.4
209,IND,IND vs. ORL,03/31/2016,L,48,96.9,116.3,-19.4,50.0,0.95,13.5,36.5,70.2,52.5,19.6,45.9,49.3,97.5,40.1
210,ORL,ORL @ IND,03/31/2016,W,48,116.3,96.9,19.4,54.2,2.0,19.0,29.8,63.5,47.5,13.3,56.1,58.2,97.5,59.9
211,OKC,OKC vs. LAC,03/31/2016,W,48,125.3,124.5,0.8,55.6,1.79,18.0,43.2,82.9,60.8,14.7,57.5,61.0,94.5,53.3
212,CHI,CHI @ HOU,03/31/2016,W,48,108.4,104.2,4.3,75.7,1.65,21.1,22.7,70.9,49.5,17.9,55.2,59.4,95.5,54.8
213,POR,POR vs. BOS,03/31/2016,W,48,112.6,105.8,6.8,63.4,1.63,17.7,34.6,67.3,51.4,15.5,53.3,56.9,103.0,55.6
214,NOP,NOP vs. DEN,03/31/2016,W,48,106.3,100.0,6.3,72.5,1.61,20.6,35.3,80.0,57.4,18.9,51.7,53.7,95.0,51.2
215,LAC,LAC @ OKC,03/31/2016,L,48,124.5,125.3,-0.8,52.4,1.57,18.2,17.1,56.8,39.2,14.9,65.8,68.3,94.5,46.7
216,BOS,BOS @ POR,03/31/2016,L,48,105.8,112.6,-6.8,54.1,1.33,14.3,32.7,65.4,48.6,14.6,47.2,52.9,103.0,44.4
217,DEN,DEN @ NOP,03/31/2016,L,48,100.0,106.3,-6.3,77.8,2.15,21.2,20.0,64.7,42.6,13.7,49.4,52.5,95.0,48.8
218,MIA,MIA @ LAL,03/30/2016,L,53,97.1,99.0,-1.9,63.4,1.44,18.2,32.0,65.7,51.7,17.5,49.4,51.3,93.28,58.3
219,SAC,SAC vs. WAS,03/30/2016,W,48,113.2,105.7,7.5,57.4,1.59,19.1,19.5,75.0,49.4,16.0,60.7,63.2,105.5,56.1
220,LAC,LAC @ MIN,03/30/2016,W,48,108.8,84.9,23.8,70.3,3.25,21.0,14.6,63.3,41.7,8.8,49.4,53.9,92.0,65.4
221,MIL,MIL vs. PHX,03/30/2016,W,48,107.1,96.9,10.2,56.8,1.5,16.3,26.1,61.2,44.2,14.3,51.9,57.1,97.5,56.7
222,NOP,NOP @ SAS,03/30/2016,L,48,98.9,107.5,-8.6,75.0,1.59,20.3,29.2,85.7,55.6,18.3,50.0,52.3,93.0,45.0
223,WAS,WAS @ SAC,03/30/2016,L,48,105.7,113.2,-7.5,69.8,1.5,20.5,25.0,80.5,50.6,19.0,53.4,56.7,105.5,43.9
224,PHX,PHX @ MIL,03/30/2016,L,48,96.9,107.1,-10.2,60.5,0.96,16.5,38.8,73.9,55.8,24.7,48.2,51.4,97.5,43.3
225,NYK,NYK @ DAL,03/30/2016,L,48,94.7,98.9,-4.2,48.6,0.85,13.8,34.1,68.6,52.6,21.3,47.4,52.4,93.0,52.1
226,ATL,ATL @ TOR,03/30/2016,L,48,102.1,109.4,-7.3,64.9,1.33,18.5,22.4,77.3,48.4,18.9,53.0,54.7,95.5,42.5
227,TOR,TOR vs. ATL,03/30/2016,W,48,109.4,102.1,7.3,72.2,2.36,19.8,22.7,77.6,51.6,11.5,51.9,56.9,95.5,57.5
228,MEM,MEM vs. DEN,03/30/2016,L,48,111.7,117.2,-5.5,43.9,1.8,13.3,43.1,65.9,52.5,10.6,46.3,49.1,93.5,45.3
229,DEN,DEN @ MEM,03/30/2016,W,48,117.2,111.7,5.5,63.2,1.5,18.5,34.1,56.9,47.5,17.2,57.1,61.5,93.5,54.7
230,UTA,UTA vs. GSW,03/30/2016,L,53,92.3,99.0,-6.7,37.8,0.93,10.3,31.1,75.0,51.3,14.4,45.1,45.8,94.19,42.9
231,MIN,MIN vs. LAC,03/30/2016,L,48,84.9,108.8,-23.8,66.7,1.25,14.9,36.7,85.4,58.3,17.2,39.1,41.8,92.0,34.6
232,SAS,SAS vs. NOP,03/30/2016,W,48,107.5,98.9,8.6,63.9,1.92,18.9,14.3,70.8,44.4,12.9,56.0,59.0,93.0,55.0
233,DAL,DAL vs. NYK,03/30/2016,W,48,98.9,94.7,4.2,51.4,1.2,14.3,31.4,65.9,47.4,16.3,45.9,49.2,93.0,47.9
234,GSW,GSW @ UTA,03/30/2016,W,53,99.0,92.3,6.7,48.7,1.06,14.0,25.0,68.9,48.7,17.3,50.6,53.1,94.19,57.1
235,LAL,LAL vs. MIA,03/30/2016,W,53,99.0,97.1,1.9,37.8,1.4,9.9,34.3,68.0,48.3,9.7,39.2,44.4,93.28,41.7
236,ORL,ORL vs. BKN,03/29/2016,W,48,139.0,107.1,31.9,71.4,4.0,26.5,34.2,66.7,52.3,10.0,69.2,69.9,99.0,66.1
237,OKC,OKC @ DET,03/29/2016,L,48,87.2,93.6,-6.4,51.6,0.84,12.6,32.7,64.3,48.6,20.2,41.5,44.7,94.0,41.6
238,GSW,GSW vs. WAS,03/29/2016,W,48,97.1,91.3,5.9,71.1,1.69,18.9,24.1,84.2,55.0,15.2,50.0,52.5,104.0,55.8
239,HOU,HOU @ CLE,03/29/2016,W,48,110.4,104.2,6.3,60.5,1.53,16.9,36.5,72.4,55.5,15.6,53.8,54.4,96.0,59.4
240,DET,DET vs. OKC,03/29/2016,W,48,93.6,87.2,6.4,60.6,1.25,15.0,35.7,67.3,51.4,17.0,40.2,45.9,94.0,58.4
241,CHA,CHA @ PHI,03/29/2016,W,48,99.0,84.2,14.9,68.4,1.63,18.8,24.5,83.6,58.6,15.8,47.7,52.7,101.0,66.6
242,WAS,WAS @ GSW,03/29/2016,L,48,91.3,97.1,-5.9,72.2,1.53,18.8,15.8,75.9,45.0,16.5,44.8,48.0,104.0,44.2
243,BKN,BKN @ ORL,03/29/2016,L,48,107.1,139.0,-31.9,51.4,1.06,14.3,33.3,65.8,47.7,18.4,50.0,54.6,99.0,33.9
244,IND,IND vs. CHI,03/29/2016,L,48,101.1,104.3,-3.2,51.3,1.67,15.4,34.6,66.0,50.0,12.6,45.0,49.2,94.5,53.0
245,PHI,PHI vs. CHA,03/29/2016,L,48,84.2,99.0,-14.9,66.7,2.0,15.3,16.4,75.5,41.4,9.9,39.6,42.3,101.0,33.4
246,CLE,CLE vs. HOU,03/29/2016,L,48,104.2,110.4,-6.3,67.7,1.62,15.9,27.6,63.5,44.5,13.5,44.2,50.9,96.0,40.6
247,CHI,CHI @ IND,03/29/2016,W,48,104.3,101.1,3.2,59.5,1.29,16.7,34.0,65.4,50.0,18.1,48.3,52.1,94.5,47.0
248,SAC,SAC @ POR,03/28/2016,L,48,93.9,106.1,-12.1,54.1,1.33,15.2,27.8,79.5,51.0,15.2,45.5,47.8,99.0,42.3
249,POR,POR vs. SAC,03/28/2016,W,48,106.1,93.9,12.1,65.8,1.32,18.9,20.5,72.2,49.0,19.2,56.3,59.7,99.0,57.7
250,DEN,DEN vs. DAL,03/28/2016,L,48,97.8,109.0,-11.2,64.5,0.95,16.7,27.5,78.8,56.5,23.3,50.7,56.2,89.5,44.6
251,TOR,TOR vs. OKC,03/28/2016,L,48,105.3,125.3,-20.0,50.0,1.73,14.4,31.7,63.8,45.8,11.6,45.2,48.5,95.0,35.4
252,NYK,NYK @ NOP,03/28/2016,L,48,91.0,100.0,-9.0,72.2,1.86,19.1,21.8,83.0,50.0,14.0,46.1,48.0,99.5,43.7
253,BOS,BOS @ LAC,03/28/2016,L,48,91.8,117.5,-25.7,45.2,0.88,10.5,37.3,73.8,52.5,16.3,38.8,44.6,97.5,32.2
254,LAC,LAC vs. BOS,03/28/2016,W,48,117.5,91.8,25.7,65.9,1.93,21.2,26.2,62.7,47.5,15.5,58.9,62.0,97.5,67.8
255,CHI,CHI vs. ATL,03/28/2016,L,48,101.0,103.0,-2.0,55.0,2.75,15.3,35.3,82.4,55.5,8.1,42.0,44.4,99.0,43.8
256,MEM,MEM vs. SAS,03/28/2016,L,48,95.6,112.2,-16.6,57.6,1.36,14.7,35.8,69.2,50.0,15.4,43.4,46.5,90.5,35.9
257,MIA,MIA vs. BKN,03/28/2016,W,48,114.6,103.1,11.5,52.1,1.92,19.4,22.2,68.4,45.9,13.5,60.1,61.6,96.0,55.4
258,PHX,PHX @ MIN,03/28/2016,L,48,109.4,113.1,-3.7,53.7,1.05,15.9,25.0,72.7,48.9,19.8,57.7,61.6,106.5,42.5
259,DAL,DAL @ DEN,03/28/2016,W,48,109.0,97.8,11.2,63.9,5.75,18.9,21.2,72.5,43.5,4.5,47.2,51.3,89.5,55.4
260,UTA,UTA vs. LAL,03/28/2016,W,48,135.2,81.5,53.6,56.5,3.71,19.8,29.8,78.3,57.0,7.7,61.2,63.2,91.5,79.5
261,OKC,OKC @ TOR,03/28/2016,W,48,125.3,105.3,20.0,70.7,2.9,20.6,36.2,68.3,54.2,10.5,54.1,59.5,95.0,64.6
262,SAS,SAS @ MEM,03/28/2016,W,48,112.2,95.6,16.6,62.2,1.53,18.4,30.8,64.2,50.0,16.7,54.9,59.3,90.5,64.1
263,BKN,BKN @ MIA,03/28/2016,L,48,103.1,114.6,-11.5,48.8,1.0,15.6,31.6,77.8,54.1,20.8,55.2,58.3,96.0,44.6
264,ATL,ATL @ CHI,03/28/2016,W,48,103.0,101.0,2.0,61.1,2.75,17.1,17.6,64.7,44.5,8.1,45.3,52.4,99.0,56.2
265,MIN,MIN vs. PHX,03/28/2016,W,48,113.1,109.4,3.7,53.7,1.22,15.7,27.3,75.0,51.1,16.8,54.9,61.4,106.5,57.5
266,LAL,LAL @ UTA,03/28/2016,L,48,81.5,135.2,-53.6,42.3,1.22,9.6,21.7,70.2,43.0,9.8,34.7,39.6,91.5,20.5
267,NOP,NOP vs. NYK,03/28/2016,W,48,100.0,91.0,9.0,56.3,1.38,14.4,17.0,78.2,50.0,13.1,48.0,54.2,99.5,56.3
268,DEN,DEN @ LAC,03/27/2016,L,48,101.1,116.7,-15.5,64.9,1.6,17.1,47.4,54.5,50.5,16.9,43.1,45.1,89.5,38.5
269,LAL,LAL vs. WAS,03/27/2016,L,48,89.8,103.1,-13.3,45.5,0.83,11.8,27.8,82.1,50.5,18.4,42.0,46.6,98.0,34.9
270,DAL,DAL @ SAC,03/27/2016,L,48,112.1,133.0,-20.9,52.4,1.69,16.5,26.5,80.6,49.4,13.1,52.3,56.3,99.5,37.1
271,IND,IND vs. HOU,03/27/2016,W,48,110.6,105.2,5.4,61.0,1.92,18.7,30.6,70.6,51.0,13.8,52.3,54.3,95.0,55.1
272,GSW,GSW vs. PHI,03/27/2016,W,48,118.2,108.2,9.9,72.7,1.78,22.4,31.0,79.6,57.1,18.2,61.4,63.7,98.0,56.5
273,SAC,SAC vs. DAL,03/27/2016,W,48,133.0,112.1,20.9,62.7,2.91,23.2,19.4,73.5,50.6,11.0,67.7,69.9,99.5,62.9
274,HOU,HOU @ IND,03/27/2016,L,48,105.2,110.6,-5.4,44.7,1.21,13.3,29.4,69.4,49.0,14.6,48.8,52.1,95.0,44.9
275,PHI,PHI @ GSW,03/27/2016,L,48,108.2,118.2,-9.9,64.3,2.25,20.1,20.4,69.0,42.9,12.4,52.2,55.1,98.0,43.5
276,WAS,WAS @ LAL,03/27/2016,W,48,103.1,89.8,13.3,59.0,1.28,18.0,17.9,72.2,49.5,18.4,59.0,59.6,98.0,65.1
277,LAC,LAC vs. DEN,03/27/2016,W,48,116.7,101.1,15.5,63.2,1.6,18.0,45.5,52.6,49.5,16.7,53.8,57.4,89.5,61.5
278,DET,DET vs. ATL,03/26/2016,L,48,100.0,117.9,-17.9,73.5,2.27,18.1,33.3,76.9,54.1,11.6,42.6,47.3,95.0,42.3
279,MIL,MIL vs. CHA,03/26/2016,L,48,104.6,132.2,-27.6,70.3,2.89,20.5,31.3,77.8,51.2,10.3,46.4,50.2,87.0,39.1
280,POR,POR vs. PHI,03/26/2016,W,48,102.9,101.9,0.9,55.3,2.1,15.1,22.8,80.0,52.1,9.5,46.2,51.8,104.0,54.0
281,BOS,BOS @ PHX,03/26/2016,W,48,103.0,99.0,4.0,40.0,0.74,10.7,35.3,68.6,52.0,19.2,46.4,53.2,99.5,50.5
282,ATL,ATL @ DET,03/26/2016,W,48,117.9,100.0,17.9,79.1,6.8,24.5,23.1,66.7,45.9,5.3,52.1,55.4,95.0,57.7
283,NYK,NYK vs. CLE,03/26/2016,L,48,105.7,120.2,-14.5,60.6,2.5,16.7,23.5,65.3,44.0,9.1,46.8,50.9,88.5,41.5
284,OKC,OKC vs. SAS,03/26/2016,W,48,118.1,98.9,19.2,43.2,1.12,14.6,45.2,70.0,58.7,18.1,55.9,59.7,93.5,62.7
285,SAS,SAS @ OKC,03/26/2016,L,48,98.9,118.1,-19.2,37.8,1.0,11.6,30.0,54.8,41.3,15.1,45.3,49.2,93.5,37.3
286,IND,IND @ BKN,03/26/2016,L,48,103.8,114.3,-10.5,64.9,1.2,17.5,18.2,73.0,43.2,18.9,55.2,61.0,105.5,44.4
287,CLE,CLE @ NYK,03/26/2016,W,48,120.2,105.7,14.5,56.8,1.91,16.7,34.7,76.5,56.0,12.4,53.0,56.9,88.5,58.5
288,CHA,CHA @ MIL,03/26/2016,W,48,132.2,104.6,27.6,73.2,3.0,24.2,22.2,68.8,48.8,11.5,66.2,69.1,87.0,60.9
289,MIN,MIN vs. UTA,03/26/2016,L,48,91.3,101.1,-9.8,56.3,1.8,14.8,24.1,79.5,49.0,10.9,40.5,45.5,92.0,44.3
290,UTA,UTA @ MIN,03/26/2016,W,48,101.1,91.3,9.8,53.8,1.5,17.2,20.5,75.9,51.0,15.2,52.4,54.0,92.0,55.7
291,PHX,PHX vs. BOS,03/26/2016,L,48,99.0,103.0,-4.0,51.4,0.95,14.1,31.4,64.7,48.0,20.0,47.6,52.5,99.5,49.5
292,BKN,BKN vs. IND,03/26/2016,W,48,114.3,103.8,10.5,57.1,1.14,17.3,27.0,81.8,56.8,20.0,57.8,64.6,105.5,55.6
293,CHI,CHI @ ORL,03/26/2016,L,48,93.7,118.1,-24.4,55.6,1.54,15.5,30.4,72.1,48.5,13.7,44.3,46.6,94.5,34.0
294,TOR,TOR @ NOP,03/26/2016,W,48,122.3,98.9,23.4,61.5,1.85,19.4,22.9,82.7,58.6,13.8,61.6,67.4,93.0,63.8
295,ORL,ORL vs. CHI,03/26/2016,W,48,118.1,93.7,24.4,66.7,2.46,23.2,27.9,69.6,51.5,13.8,57.9,58.9,94.5,66.0
296,NOP,NOP vs. TOR,03/26/2016,L,48,98.9,122.3,-23.4,59.5,3.14,17.9,17.3,77.1,41.4,7.6,45.9,48.5,93.0,36.2
297,PHI,PHI @ POR,03/26/2016,L,48,101.9,102.9,-0.9,53.8,1.62,15.4,20.0,77.2,47.9,12.6,47.3,50.7,104.0,46.0
298,MIL,MIL @ ATL,03/25/2016,L,48,95.7,108.6,-12.9,45.7,1.0,12.4,39.6,61.4,50.9,17.0,43.5,47.2,93.5,43.4
299,SAC,SAC vs. PHX,03/25/2016,W,48,106.4,87.0,19.4,70.0,2.33,18.8,26.4,67.7,48.7,11.0,48.3,54.1,108.5,68.2
300,GSW,GSW vs. DAL,03/25/2016,W,48,129.3,121.2,8.1,69.8,4.29,21.7,20.0,63.6,44.0,7.1,60.8,65.2,99.0,55.0
301,ATL,ATL vs. MIL,03/25/2016,W,48,108.6,95.7,12.9,63.4,2.36,18.4,38.6,60.4,49.1,11.8,44.8,48.3,93.5,56.6
302,TOR,TOR @ HOU,03/25/2016,L,48,111.2,114.3,-3.1,59.0,1.92,16.2,35.6,68.8,50.5,12.2,48.4,51.7,98.0,48.0
303,ORL,ORL @ MIA,03/25/2016,L,48,101.0,112.5,-11.5,55.6,1.33,15.3,29.4,67.4,47.4,15.6,46.4,50.4,96.0,39.2
304,PHX,PHX @ SAC,03/25/2016,L,48,87.0,106.4,-19.4,57.1,0.91,13.5,32.3,73.6,51.3,20.4,42.0,45.1,108.5,31.8
305,MEM,MEM @ SAS,03/25/2016,L,48,115.6,120.9,-5.3,52.3,2.09,18.7,24.4,67.6,44.0,12.2,57.2,58.6,90.5,44.9
306,DEN,DEN @ LAL,03/25/2016,W,48,119.6,108.2,11.3,68.9,3.44,21.2,32.7,76.5,53.8,9.3,53.2,55.5,97.0,54.2
307,DET,DET vs. CHA,03/25/2016,W,48,108.7,104.0,4.8,52.4,1.57,15.6,32.1,86.2,60.4,13.6,50.5,54.7,102.0,54.4
308,LAL,LAL vs. DEN,03/25/2016,L,48,108.2,119.6,-11.3,62.2,2.09,17.7,23.5,67.3,46.2,11.3,49.4,54.4,97.0,45.8
309,HOU,HOU vs. TOR,03/25/2016,W,48,114.3,111.2,3.1,59.5,1.47,18.1,31.3,64.4,49.5,17.3,59.3,58.1,98.0,52.0
310,CHA,CHA @ DET,03/25/2016,L,48,104.0,108.7,-4.8,64.9,3.43,18.0,13.8,67.9,39.6,6.9,47.3,51.1,102.0,45.6
311,MIA,MIA vs. ORL,03/25/2016,W,48,112.5,101.0,11.5,57.5,1.64,17.2,32.6,70.6,52.6,14.6,53.1,57.1,96.0,60.8
312,WAS,WAS vs. MIN,03/25/2016,L,58,113.2,114.8,-1.6,74.0,2.18,22.3,28.8,80.0,52.6,14.9,56.5,58.6,94.76,46.9
313,SAS,SAS vs. MEM,03/25/2016,W,48,120.9,115.6,5.3,56.8,1.79,19.8,32.4,75.6,56.0,15.4,61.7,64.8,90.5,55.1
314,MIN,MIN @ WAS,03/25/2016,W,58,114.8,113.2,1.6,64.7,2.36,21.0,20.0,71.2,47.4,12.2,57.3,62.5,94.76,53.1
315,DAL,DAL @ GSW,03/25/2016,L,48,121.2,129.3,-8.1,72.1,2.82,20.8,36.4,80.0,56.0,11.1,54.2,57.0,99.0,45.0
316,IND,IND vs. NOP,03/24/2016,W,48,94.8,86.6,8.2,72.2,1.86,20.5,9.1,78.8,46.9,14.4,50.0,53.7,97.0,62.1
317,CHI,CHI @ NYK,03/24/2016,L,48,98.9,111.6,-12.6,40.5,1.88,12.4,20.4,83.8,46.2,8.4,44.9,48.5,95.0,39.8
318,NYK,NYK vs. CHI,03/24/2016,W,48,111.6,98.9,12.6,48.7,1.06,15.8,16.2,79.6,53.8,18.9,59.9,63.8,95.0,60.2
319,LAC,LAC vs. POR,03/24/2016,W,48,96.0,94.9,1.1,56.8,1.31,15.8,28.0,75.0,52.0,16.0,47.6,50.9,99.5,52.2
320,NOP,NOP @ IND,03/24/2016,L,48,86.6,94.8,-8.2,42.9,0.94,12.2,21.2,90.9,53.1,16.5,43.5,46.1,97.0,37.9
321,UTA,UTA @ OKC,03/24/2016,L,48,97.8,122.8,-25.0,51.4,1.0,14.9,26.8,65.1,46.4,19.4,51.4,54.7,92.5,36.7
322,OKC,OKC vs. UTA,03/24/2016,W,48,122.8,97.8,25.0,60.0,1.8,20.1,34.9,73.2,53.6,16.3,59.6,61.0,92.5,63.3
323,POR,POR @ LAC,03/24/2016,L,48,94.9,96.0,-1.1,56.3,1.13,13.8,25.0,72.0,48.0,16.2,43.8,50.0,99.5,47.8
324,BKN,BKN vs. CLE,03/24/2016,W,48,109.5,101.1,8.4,68.3,3.11,20.6,28.0,73.1,51.0,9.5,50.6,53.4,94.5,59.4
325,CLE,CLE @ BKN,03/24/2016,L,48,101.1,109.5,-8.4,56.4,1.47,17.1,26.9,72.0,49.0,16.0,49.4,51.1,94.5,40.6
326,LAL,LAL @ PHX,03/23/2016,L,48,109.2,120.2,-11.0,33.3,1.3,10.2,32.1,63.3,46.7,10.2,45.7,51.2,98.5,38.3
327,CLE,CLE vs. MIL,03/23/2016,W,48,124.2,114.3,9.9,72.5,1.93,20.7,47.7,68.4,57.3,16.5,54.2,59.5,91.0,55.9
328,HOU,HOU vs. UTA,03/23/2016,L,48,94.6,97.8,-3.2,66.7,1.47,17.9,21.3,60.4,41.1,16.3,50.7,52.0,91.5,49.5
329,SAC,SAC @ MIN,03/23/2016,L,48,102.0,108.7,-6.7,54.8,1.35,16.2,32.1,71.1,48.4,16.7,50.5,51.4,103.0,38.3
330,PHI,PHI @ DEN,03/23/2016,L,48,101.0,103.0,-2.0,70.3,2.6,19.0,19.3,79.2,46.7,9.8,47.3,51.2,101.5,48.6
331,WAS,WAS vs. ATL,03/23/2016,L,48,100.0,123.2,-23.2,64.1,1.39,17.6,32.1,77.3,52.6,17.8,48.9,51.9,100.0,38.4
332,MIA,MIA @ SAS,03/23/2016,L,48,97.8,121.7,-24.0,62.2,1.53,19.2,16.7,71.4,44.0,16.7,52.6,53.5,91.0,39.5
333,TOR,TOR @ BOS,03/23/2016,L,48,88.8,100.0,-11.2,41.9,1.08,10.7,30.2,79.6,51.8,13.5,38.2,40.4,90.0,35.8
