,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
166,MIA,MIA vs. NYK,04/06/2014,W,48,121.4,108.3,13.1,64.7,1.38,19.1,28.1,60.0,48.3,19.0,65.6,68.7,84.0,61.9
167,PHX,PHX vs. OKC,04/06/2014,W,48,125.8,117.3,8.4,37.8,1.42,14.0,18.4,69.6,46.4,12.4,65.6,67.3,97.5,55.2
168,ORL,ORL vs. MIN,04/05/2014,W,48,109.9,100.0,9.9,67.4,1.26,21.6,39.5,71.1,56.6,25.3,60.1,60.3,91.5,50.1
169,MIN,MIN @ ORL,04/05/2014,L,48,100.0,109.9,-9.9,72.2,2.0,20.0,28.9,60.5,43.4,14.1,47.4,51.5,91.5,49.9
170,PHI,PHI vs. BKN,04/05/2014,L,48,106.3,110.5,-4.2,75.0,2.08,20.6,23.4,76.7,48.9,13.7,51.9,55.6,95.0,44.7
171,TOR,TOR @ MIL,04/05/2014,W,48,117.2,114.0,3.3,55.6,2.0,16.3,37.0,61.4,48.9,11.5,51.9,56.2,86.5,48.0
172,CLE,CLE vs. CHA,04/05/2014,L,53,91.3,92.3,-1.0,62.9,2.0,16.1,22.6,75.0,48.4,10.7,40.1,44.7,93.74,46.9
173,BKN,BKN @ PHI,04/05/2014,W,48,110.5,106.3,4.2,70.7,2.07,21.6,23.3,76.6,51.1,14.7,55.0,58.3,95.0,55.3
174,CHI,CHI @ WAS,04/05/2014,W,48,109.1,90.7,18.4,68.6,2.18,18.9,33.3,70.9,54.0,12.5,50.0,54.4,87.0,67.0
175,BOS,BOS @ DET,04/05/2014,L,48,120.7,125.0,-4.3,59.5,2.08,18.7,37.5,62.8,49.5,13.0,55.7,58.4,92.0,47.4
176,WAS,WAS vs. CHI,04/05/2014,L,48,90.7,109.1,-18.4,47.1,1.33,13.6,29.1,66.7,46.0,14.0,41.3,42.7,87.0,33.0
177,DET,DET vs. BOS,04/05/2014,W,48,125.0,120.7,4.3,47.4,1.38,14.3,37.2,62.5,50.5,14.1,53.8,60.6,92.0,52.6
178,MIL,MIL vs. TOR,04/05/2014,L,48,114.0,117.2,-3.3,73.7,2.8,21.4,38.6,63.0,51.1,11.6,48.7,53.9,86.5,52.0
179,CHA,CHA @ CLE,04/05/2014,W,53,92.3,91.3,1.0,67.6,1.92,16.3,25.0,77.4,51.6,11.5,42.3,46.7,93.74,53.1
180,PHI,PHI @ BOS,04/04/2014,W,48,114.4,104.1,10.4,53.8,1.5,16.2,27.3,54.9,42.1,14.4,54.5,59.5,97.5,57.3
181,CHA,CHA vs. ORL,04/04/2014,W,48,98.9,88.9,10.0,60.6,1.33,16.0,32.6,70.7,53.8,16.3,46.2,51.6,91.0,63.6
182,IND,IND @ TOR,04/04/2014,L,48,106.8,113.3,-6.5,57.6,1.9,16.0,26.1,70.2,48.4,11.4,46.2,52.0,89.0,45.1
183,NOP,NOP @ UTA,04/04/2014,L,48,104.3,107.5,-3.2,55.9,1.12,15.4,28.6,80.0,51.9,18.5,52.1,56.0,92.5,42.8
184,MEM,MEM vs. DEN,04/04/2014,W,48,102.0,93.9,8.2,56.3,1.5,13.6,32.7,62.7,47.6,12.2,39.8,50.1,98.0,56.6
185,BOS,BOS vs. PHI,04/04/2014,L,48,104.1,114.4,-10.4,60.5,1.05,16.1,45.1,72.7,57.9,22.4,48.9,53.0,97.5,42.7
186,GSW,GSW vs. SAC,04/04/2014,W,48,107.4,72.6,34.7,59.5,1.92,18.4,32.7,76.8,55.6,13.7,50.5,51.9,95.0,73.1
187,SAC,SAC @ GSW,04/04/2014,L,48,72.6,107.4,-34.7,48.0,0.75,10.1,23.2,67.3,44.4,16.8,32.7,38.8,95.0,26.9
188,TOR,TOR vs. IND,04/04/2014,W,48,113.3,106.8,6.5,57.5,2.09,18.5,29.8,73.9,51.6,12.2,53.6,56.0,89.0,54.9
189,OKC,OKC @ HOU,04/04/2014,L,48,109.2,113.3,-4.1,63.2,1.71,18.0,25.0,76.6,50.5,14.3,52.4,57.0,98.0,48.6
190,ATL,ATL vs. CLE,04/04/2014,W,48,121.9,102.1,19.8,72.9,2.06,25.4,23.5,77.2,57.1,17.7,66.5,67.7,96.0,62.0
191,UTA,UTA vs. NOP,04/04/2014,W,48,107.5,104.3,3.2,66.7,1.29,18.2,20.0,71.4,48.1,18.3,54.7,63.0,92.5,57.2
192,DEN,DEN @ MEM,04/04/2014,L,48,93.9,102.0,-8.2,55.2,0.8,12.2,37.3,67.3,52.4,20.4,40.6,48.9,98.0,43.4
193,MIA,MIA vs. MIN,04/04/2014,L,58,107.1,108.9,-1.8,46.5,1.18,13.3,32.8,69.1,50.4,15.0,49.0,53.9,93.1,47.7
194,CHI,CHI vs. MIL,04/04/2014,W,48,110.9,97.8,13.0,77.4,2.0,17.1,43.9,69.0,54.5,13.0,41.1,49.8,92.0,56.2
195,DAL,DAL @ LAL,04/04/2014,W,48,108.1,96.9,11.1,63.6,1.65,19.2,39.6,77.6,58.8,17.2,50.5,54.3,98.5,56.1
196,WAS,WAS @ NYK,04/04/2014,W,48,102.3,101.1,1.1,47.4,1.06,15.1,34.1,73.8,54.2,19.3,51.9,53.2,88.0,48.2
197,CLE,CLE @ ATL,04/04/2014,L,48,102.1,121.9,-19.8,44.4,2.67,12.9,22.8,76.5,42.9,6.3,42.3,48.0,96.0,38.0
198,HOU,HOU vs. OKC,04/04/2014,W,48,113.3,109.2,4.1,63.6,1.75,16.2,23.4,75.0,49.5,12.2,50.6,58.9,98.0,51.4
199,MIL,MIL @ CHI,04/04/2014,L,48,97.8,110.9,-13.0,54.8,0.85,13.9,31.0,56.1,45.5,21.7,47.1,54.0,92.0,43.8
200,ORL,ORL @ CHA,04/04/2014,L,48,88.9,98.9,-10.0,48.4,1.15,12.3,29.3,67.4,46.2,14.4,37.4,42.1,91.0,36.4
201,PHX,PHX @ POR,04/04/2014,W,48,112.4,95.9,16.5,43.6,1.42,12.1,43.5,72.5,56.6,12.4,43.3,49.3,97.0,55.8
202,LAL,LAL vs. DAL,04/04/2014,L,48,96.9,108.1,-11.1,74.3,1.73,19.3,22.4,60.4,41.2,15.3,46.4,50.8,98.5,43.9
203,BKN,BKN vs. DET,04/04/2014,W,48,133.3,118.2,15.2,60.9,2.8,23.5,12.5,54.0,37.8,11.5,70.4,71.7,87.5,55.8
204,NYK,NYK vs. WAS,04/04/2014,L,48,101.1,102.3,-1.1,67.6,1.35,19.2,26.2,65.9,45.8,19.3,53.9,56.0,88.0,51.8
205,POR,POR vs. PHX,04/04/2014,L,48,95.9,112.4,-16.5,57.1,1.25,15.4,27.5,56.5,43.4,16.5,46.9,50.1,97.0,44.2
206,DET,DET @ BKN,04/04/2014,L,48,118.2,133.3,-15.2,56.1,2.3,17.6,46.0,87.5,62.2,11.4,51.7,53.5,87.5,44.2
207,MIN,MIN @ MIA,04/04/2014,W,58,108.9,107.1,1.8,62.8,1.5,17.5,30.9,67.2,49.6,16.1,52.7,56.5,93.1,52.3
208,SAS,SAS @ OKC,04/03/2014,L,48,97.9,111.6,-13.7,47.4,0.95,13.8,31.4,75.6,51.1,19.8,48.3,50.4,95.5,38.4
209,DAL,DAL @ LAC,04/03/2014,W,48,117.7,112.6,5.1,58.5,2.0,18.3,26.2,71.4,52.0,12.5,58.5,62.2,95.5,54.3
210,OKC,OKC vs. SAS,04/03/2014,W,48,111.6,97.9,13.7,45.0,1.38,14.6,24.4,68.6,48.9,13.7,53.1,58.2,95.5,61.6
211,LAC,LAC vs. DAL,04/03/2014,L,48,112.6,117.7,-5.1,66.7,4.33,19.1,28.6,73.8,48.0,6.3,46.2,51.6,95.5,45.7
212,MIN,MIN vs. MEM,04/02/2014,W,48,110.9,95.7,15.2,72.1,2.07,22.8,30.2,67.9,51.5,16.3,56.2,57.9,92.0,62.1
213,IND,IND vs. DET,04/02/2014,W,48,114.8,106.8,8.0,61.5,2.4,19.5,27.9,62.5,48.6,11.4,52.5,56.4,88.0,59.8
214,MIL,MIL @ MIA,04/02/2014,L,48,91.7,111.6,-20.0,56.3,0.86,15.5,34.1,75.6,54.9,25.0,46.6,50.0,85.0,37.1
215,LAL,LAL @ SAC,04/02/2014,L,48,105.2,110.3,-5.2,70.3,2.6,18.6,30.0,80.0,52.7,10.3,44.8,48.7,97.0,47.8
216,CLE,CLE @ ORL,04/02/2014,W,48,124.0,102.1,21.9,62.2,2.33,21.5,20.6,75.0,51.3,12.5,63.5,67.2,96.0,63.8
217,TOR,TOR vs. HOU,04/02/2014,W,48,105.9,102.0,4.0,58.8,1.43,15.7,14.6,71.2,44.0,13.9,52.0,58.1,101.0,53.9
218,LAC,LAC @ PHX,04/02/2014,W,48,121.7,116.1,5.6,48.6,1.29,14.4,35.7,63.0,50.0,15.2,53.8,60.7,92.5,54.9
219,MEM,MEM @ MIN,04/02/2014,L,48,95.7,110.9,-15.2,60.0,2.18,18.0,32.1,69.8,48.5,12.0,44.2,45.1,92.0,37.9
220,PHX,PHX vs. LAC,04/02/2014,L,48,116.1,121.7,-5.6,47.2,1.13,13.5,37.0,64.3,50.0,16.1,51.3,58.4,92.5,45.1
221,BKN,BKN @ NYK,04/02/2014,L,48,95.3,129.4,-34.1,42.3,0.69,10.4,23.3,66.7,41.1,18.8,46.2,52.4,85.0,28.6
222,WAS,WAS vs. BOS,04/02/2014,W,48,120.4,94.8,25.6,64.4,1.38,21.6,25.0,74.5,57.0,21.4,69.4,72.6,97.5,68.6
223,ORL,ORL vs. CLE,04/02/2014,L,48,102.1,124.0,-21.9,60.0,1.24,16.7,25.0,79.4,48.7,17.7,51.3,55.8,96.0,36.2
224,ATL,ATL vs. CHI,04/02/2014,L,48,101.1,115.4,-14.3,75.0,1.5,19.4,23.8,80.0,51.2,17.6,50.0,55.1,91.0,42.5
225,CHI,CHI @ ATL,04/02/2014,W,48,115.4,101.1,14.3,67.5,2.08,21.4,20.0,76.2,48.8,14.3,59.0,62.1,91.0,57.5
226,CHA,CHA @ PHI,04/02/2014,W,48,128.1,97.9,30.2,76.2,3.56,22.9,30.0,78.4,57.1,9.4,60.8,65.1,95.5,68.9
227,MIA,MIA vs. MIL,04/02/2014,W,48,111.6,91.7,20.0,56.4,2.2,18.8,24.4,65.9,45.1,11.6,56.5,57.7,85.0,62.9
228,PHI,PHI vs. CHA,04/02/2014,L,48,97.9,128.1,-30.2,60.0,1.91,16.7,21.6,70.0,42.9,11.6,44.6,49.2,95.5,31.1
229,GSW,GSW @ SAS,04/02/2014,L,48,94.7,116.8,-22.1,58.3,1.62,16.9,18.4,67.5,40.4,13.7,47.1,50.3,95.0,35.8
230,NOP,NOP @ DEN,04/02/2014,L,48,103.9,133.0,-29.1,60.0,1.24,15.8,23.8,76.1,51.1,16.5,48.6,57.0,103.0,38.6
231,SAC,SAC vs. LAL,04/02/2014,W,48,110.3,105.2,5.2,38.1,2.0,13.0,20.0,70.0,47.3,8.2,51.7,54.7,97.0,52.2
232,HOU,HOU @ TOR,04/02/2014,L,48,102.0,105.9,-4.0,52.8,1.27,14.2,28.8,85.4,56.0,14.9,46.6,51.4,101.0,46.1
233,BOS,BOS @ WAS,04/02/2014,L,48,94.8,120.4,-25.6,62.5,1.25,15.4,25.5,75.0,43.0,16.5,41.4,48.8,97.5,31.4
234,DET,DET @ IND,04/02/2014,L,48,106.8,114.8,-8.0,47.1,2.67,12.7,37.5,72.1,51.4,6.8,40.3,44.6,88.0,40.2
235,SAS,SAS vs. GSW,04/02/2014,W,48,116.8,94.7,22.1,65.9,2.23,21.3,32.5,81.6,59.6,13.7,55.4,59.9,95.0,64.2
236,DEN,DEN vs. NOP,04/02/2014,W,48,133.0,103.9,29.1,63.5,3.0,22.6,23.9,76.2,48.9,10.7,64.7,66.5,103.0,61.4
237,NYK,NYK vs. BKN,04/02/2014,W,48,129.4,95.3,34.1,50.0,1.24,18.3,33.3,76.7,58.9,20.0,67.9,69.8,85.0,71.4
238,BKN,BKN vs. HOU,04/01/2014,W,48,106.1,98.0,8.1,52.3,1.77,18.0,17.1,72.2,48.4,13.1,56.6,58.0,98.5,56.3
239,DAL,DAL vs. GSW,04/01/2014,L,53,123.7,127.1,-3.4,57.4,3.0,19.0,34.6,70.7,50.5,9.3,56.3,58.2,87.4,47.5
240,GSW,GSW @ DAL,04/01/2014,W,53,127.1,123.7,3.4,63.5,2.54,23.4,29.3,65.4,49.5,13.5,65.4,65.1,87.4,52.5
241,LAL,LAL vs. POR,04/01/2014,L,48,107.7,119.2,-11.5,75.6,2.82,21.5,17.6,69.8,44.2,10.6,50.5,55.1,104.0,46.8
242,HOU,HOU @ BKN,04/01/2014,L,48,98.0,106.1,-8.1,62.5,1.33,15.0,27.8,82.9,51.6,15.3,44.0,49.8,98.5,43.8
243,POR,POR @ LAL,04/01/2014,W,48,119.2,107.7,11.5,69.6,3.2,21.2,30.2,82.4,55.8,9.6,53.0,57.3,104.0,53.2
244,MIN,MIN vs. LAC,03/31/2014,L,48,103.0,111.8,-8.8,73.2,1.76,20.3,31.6,64.6,46.7,16.8,47.9,50.9,101.5,44.8
245,PHI,PHI @ ATL,03/31/2014,L,48,96.0,103.0,-7.0,69.4,1.25,19.1,15.2,71.2,44.9,20.2,53.9,55.4,99.5,44.5
246,MIA,MIA vs. TOR,03/31/2014,W,48,113.4,102.5,10.9,55.9,1.27,17.6,25.0,78.9,52.7,18.3,56.8,61.4,81.5,61.0
247,MEM,MEM @ DEN,03/31/2014,W,48,109.3,105.7,3.6,44.7,1.42,13.8,36.4,70.7,51.0,14.0,47.6,49.4,86.5,47.1
248,WAS,WAS @ CHA,03/31/2014,L,48,102.2,108.7,-6.5,68.4,1.73,20.5,20.9,66.7,44.3,16.3,53.8,55.5,92.0,46.5
249,LAC,LAC @ MIN,03/31/2014,W,48,111.8,103.0,8.8,60.5,1.28,16.2,35.4,68.4,53.3,17.6,53.7,59.3,101.5,55.2
250,BOS,BOS @ CHI,03/31/2014,L,48,89.9,105.6,-15.7,54.8,0.94,14.0,31.3,66.7,47.8,20.2,44.8,47.8,89.0,37.7
251,UTA,UTA vs. NYK,03/31/2014,L,48,95.4,104.5,-9.1,45.5,1.25,12.6,32.1,87.5,55.2,13.8,43.5,45.3,87.5,37.5
252,ATL,ATL vs. PHI,03/31/2014,W,48,103.0,96.0,7.0,69.4,1.56,17.9,28.8,84.8,55.1,16.0,47.0,53.0,99.5,55.5
253,CHI,CHI vs. BOS,03/31/2014,W,48,105.6,89.9,15.7,73.7,2.0,21.4,33.3,68.8,52.2,15.7,49.4,54.0,89.0,62.3
254,CHA,CHA vs. WAS,03/31/2014,W,48,108.7,102.2,6.5,50.0,1.55,13.7,33.3,79.1,55.7,12.0,45.5,53.8,92.0,53.5
255,TOR,TOR @ MIA,03/31/2014,L,48,102.5,113.4,-10.9,48.6,1.13,16.2,21.1,75.0,47.3,18.5,55.7,55.8,81.5,39.0
256,NYK,NYK @ UTA,03/31/2014,W,48,104.5,95.4,9.1,54.5,2.0,16.4,12.5,67.9,44.8,10.2,53.6,57.1,87.5,62.5
257,NOP,NOP vs. SAC,03/31/2014,L,48,104.3,110.9,-6.6,61.1,1.69,18.3,12.5,57.4,36.8,14.0,52.7,57.4,92.5,49.8
258,DET,DET vs. MIL,03/31/2014,W,48,120.8,115.6,5.2,60.9,2.55,19.4,40.7,61.1,50.9,11.5,52.1,54.6,96.0,50.1
259,MIL,MIL @ DET,03/31/2014,L,48,115.6,120.8,-5.2,71.8,2.15,19.4,38.9,59.3,49.1,13.5,47.2,53.4,96.0,49.9
260,IND,IND vs. SAS,03/31/2014,L,48,92.8,122.6,-29.8,53.8,0.88,12.6,34.1,58.7,46.7,19.3,42.0,48.4,83.5,30.8
261,SAS,SAS @ IND,03/31/2014,W,48,122.6,92.8,29.8,48.6,2.25,15.1,41.3,65.9,53.3,9.5,51.3,56.6,83.5,69.2
262,SAC,SAC @ NOP,03/31/2014,W,48,110.9,104.3,6.6,52.6,1.05,15.3,42.6,87.5,63.2,20.7,49.4,54.5,92.5,50.2
263,DEN,DEN vs. MEM,03/31/2014,L,48,105.7,109.3,-3.6,55.6,1.43,16.8,29.3,63.6,49.0,16.1,53.4,55.1,86.5,52.9
264,POR,POR vs. MEM,03/30/2014,W,48,114.1,105.4,8.8,59.0,1.77,18.7,21.6,66.7,47.7,14.1,55.3,61.0,92.5,54.1
265,BOS,BOS vs. CHI,03/30/2014,L,48,108.5,115.1,-6.5,57.5,1.44,17.4,35.4,77.1,53.0,17.0,51.7,54.2,93.5,42.8
266,GSW,GSW vs. NYK,03/30/2014,L,48,96.6,102.3,-5.7,50.0,1.17,12.0,32.7,71.4,51.5,13.8,41.8,47.4,87.0,46.3
267,OKC,OKC vs. UTA,03/30/2014,W,48,124.7,103.2,21.5,63.4,2.0,20.5,22.9,67.3,49.4,14.0,62.8,67.9,93.0,61.6
268,MIN,MIN @ BKN,03/30/2014,L,48,98.0,110.7,-12.7,61.5,1.2,17.1,31.9,66.0,48.9,19.8,48.8,52.2,102.0,45.6
269,IND,IND @ CLE,03/30/2014,L,48,84.4,101.1,-16.7,72.4,1.31,17.1,28.3,73.3,49.0,17.8,42.3,44.7,89.5,40.4
270,BKN,BKN vs. MIN,03/30/2014,W,48,110.7,98.0,12.7,48.8,1.05,15.2,34.0,68.1,51.1,19.4,57.0,59.6,102.0,54.4
271,MEM,MEM @ POR,03/30/2014,L,48,105.4,114.1,-8.8,68.3,2.55,20.4,33.3,78.4,52.3,11.8,48.9,50.6,92.5,45.9
272,PHX,PHX @ LAL,03/30/2014,L,48,97.1,112.7,-15.7,57.1,1.43,14.7,28.1,87.5,52.6,13.7,42.9,47.9,102.0,38.0
273,NYK,NYK @ GSW,03/30/2014,W,48,102.3,96.6,5.7,46.9,1.36,13.0,28.6,67.3,48.5,12.6,45.6,50.6,87.0,53.7
274,LAL,LAL vs. PHX,03/30/2014,W,48,112.7,97.1,15.7,65.9,2.07,21.3,12.5,71.9,47.4,13.7,56.0,61.5,102.0,62.0
275,TOR,TOR @ ORL,03/30/2014,W,48,112.6,105.7,7.0,39.4,0.87,11.5,31.7,72.7,50.0,17.2,49.3,57.7,87.5,49.7
276,UTA,UTA @ OKC,03/30/2014,L,48,103.2,124.7,-21.5,63.9,1.64,17.3,32.7,77.1,50.6,15.1,45.3,49.7,93.0,38.4
277,ORL,ORL vs. TOR,03/30/2014,L,48,105.7,112.6,-7.0,63.2,1.26,20.2,27.3,68.3,50.0,21.6,60.1,61.9,87.5,50.3
278,CHI,CHI @ BOS,03/30/2014,W,48,115.1,108.5,6.5,64.9,1.5,19.4,22.9,64.6,47.0,17.2,58.6,64.0,93.5,57.2
279,CLE,CLE vs. IND,03/30/2014,W,48,101.1,84.4,16.7,58.8,1.33,16.5,26.7,71.7,51.0,16.9,48.0,52.8,89.5,59.6
280,ATL,ATL @ WAS,03/29/2014,L,48,104.3,109.8,-5.5,58.8,1.43,15.7,32.0,72.7,51.1,15.1,48.1,52.5,92.5,44.2
281,DAL,DAL vs. SAC,03/29/2014,W,48,109.6,106.4,3.2,82.4,2.15,21.7,17.5,64.4,42.4,13.8,53.6,60.3,94.0,57.1
282,NOP,NOP @ SAS,03/29/2014,L,48,87.9,104.3,-16.4,50.0,1.14,13.6,24.0,76.1,49.0,15.4,41.4,45.4,91.5,36.6
283,DET,DET @ PHI,03/29/2014,L,48,99.0,124.2,-25.3,60.6,1.11,14.6,36.4,67.4,50.5,18.2,42.4,49.5,99.0,36.2
284,WAS,WAS vs. ATL,03/29/2014,W,48,109.8,104.3,5.5,43.6,1.31,14.0,27.3,68.0,48.9,14.1,53.2,56.1,92.5,55.8
285,SAS,SAS vs. NOP,03/29/2014,W,48,104.3,87.9,16.4,64.9,1.85,19.0,23.9,76.0,51.0,14.1,53.2,55.3,91.5,63.4
286,MIL,MIL vs. MIA,03/29/2014,L,48,80.7,107.3,-26.6,55.6,0.88,12.7,40.7,62.8,50.5,20.5,36.7,39.3,82.5,28.3
287,SAC,SAC @ DAL,03/29/2014,L,48,106.4,109.6,-3.2,40.5,0.85,13.5,35.6,82.5,57.6,21.3,53.7,56.0,94.0,42.9
288,PHI,PHI vs. DET,03/29/2014,W,48,124.2,99.0,25.3,60.4,2.07,20.3,32.6,63.6,49.5,14.1,58.7,61.3,99.0,63.8
289,LAC,LAC @ HOU,03/29/2014,W,48,115.7,105.9,9.7,61.9,2.89,18.3,30.2,67.3,48.6,8.8,53.9,56.3,101.5,59.3
290,MIA,MIA @ MIL,03/29/2014,W,48,107.3,80.7,26.6,56.3,1.38,15.5,37.2,59.3,49.5,15.9,48.0,52.9,82.5,71.7
291,HOU,HOU vs. LAC,03/29/2014,L,48,105.9,115.7,-9.7,43.8,0.74,10.6,32.7,69.8,51.4,18.8,44.9,54.1,101.5,40.7
292,DEN,DEN vs. SAS,03/28/2014,L,48,98.1,127.9,-29.8,42.9,1.25,11.4,23.6,69.6,44.6,11.5,43.7,49.8,104.0,33.9
293,MIN,MIN vs. LAL,03/28/2014,W,48,140.2,104.9,35.3,64.7,1.57,22.3,48.1,70.7,63.5,20.6,72.4,76.4,102.0,71.2
294,MIA,MIA @ DET,03/28/2014,W,48,126.4,90.7,35.7,72.1,3.44,24.0,34.2,75.5,58.2,10.3,59.5,62.0,86.5,72.4
295,DET,DET vs. MIA,03/28/2014,L,48,90.7,126.4,-35.7,66.7,1.82,16.8,24.5,65.8,41.8,12.8,39.9,44.2,86.5,27.6
296,BOS,BOS @ TOR,03/28/2014,L,48,114.4,115.4,-0.9,55.0,1.38,17.9,32.4,63.8,50.0,17.8,56.6,60.7,90.5,48.2
297,CLE,CLE @ BKN,03/28/2014,L,48,105.4,118.7,-13.2,67.6,2.08,19.1,32.7,76.5,50.0,13.0,48.3,51.6,91.5,41.4
298,NOP,NOP vs. UTA,03/28/2014,W,48,113.3,105.6,7.8,72.2,1.86,20.5,27.5,73.0,49.4,15.6,54.9,59.9,90.0,55.5
299,UTA,UTA @ NOP,03/28/2014,L,48,105.6,113.3,-7.8,78.8,1.37,20.8,27.0,72.5,50.6,21.1,53.7,59.5,90.0,44.5
300,NYK,NYK @ PHX,03/28/2014,L,48,95.7,121.7,-26.1,40.0,1.08,11.7,28.6,56.9,42.1,14.1,44.8,46.8,92.0,30.5
301,IND,IND @ WAS,03/28/2014,L,48,85.7,98.9,-13.2,46.4,0.76,10.7,32.7,71.7,52.4,18.7,36.7,43.3,91.5,41.3
302,TOR,TOR vs. BOS,03/28/2014,W,48,115.4,114.4,0.9,57.5,2.09,17.7,36.2,67.6,50.0,12.1,49.4,54.9,90.5,51.8
303,ORL,ORL vs. CHA,03/28/2014,W,53,110.0,104.0,6.0,43.6,0.89,12.1,44.4,73.2,59.1,19.0,48.3,53.7,91.02,53.3
304,MEM,MEM @ GSW,03/28/2014,L,48,106.9,114.9,-8.0,58.5,2.67,20.0,25.0,65.9,44.7,10.3,51.9,52.8,87.0,46.6
305,OKC,OKC vs. SAC,03/28/2014,W,48,104.4,91.0,13.4,78.8,1.86,21.3,15.8,64.3,44.7,15.6,54.3,58.8,89.5,66.3
306,POR,POR @ CHI,03/28/2014,W,48,104.6,85.1,19.5,54.3,1.9,16.2,25.0,73.1,50.0,11.5,50.0,52.3,87.0,59.7
307,SAS,SAS @ DEN,03/28/2014,W,48,127.9,98.1,29.8,67.3,2.64,23.9,30.4,76.4,55.4,13.5,62.8,63.8,104.0,66.1
308,LAL,LAL @ MIN,03/28/2014,L,48,104.9,140.2,-35.3,50.0,2.75,15.8,29.3,51.9,36.5,7.8,46.6,49.3,102.0,28.8
309,CHA,CHA @ ORL,03/28/2014,L,53,104.0,110.0,-6.0,55.8,2.4,17.5,26.8,55.6,40.9,9.9,48.5,50.9,91.02,46.7
310,BKN,BKN vs. CLE,03/28/2014,W,48,118.7,105.4,13.2,61.5,1.33,19.5,23.5,67.3,50.0,19.8,64.8,67.3,91.5,58.6
311,SAC,SAC @ OKC,03/28/2014,L,48,91.0,104.4,-13.4,54.8,1.0,13.5,35.7,84.2,55.3,19.1,41.8,44.0,89.5,33.7
312,WAS,WAS vs. IND,03/28/2014,W,48,98.9,85.7,13.2,58.8,2.0,15.7,28.3,67.3,47.6,10.9,43.1,48.2,91.5,58.7
313,PHX,PHX vs. NYK,03/28/2014,W,48,121.7,95.7,26.1,45.0,1.38,13.7,43.1,71.4,57.9,14.1,53.4,57.1,92.0,69.5
314,CHI,CHI vs. POR,03/28/2014,L,48,85.1,104.6,-19.5,69.7,1.77,18.7,26.9,75.0,50.0,14.9,41.1,42.5,87.0,40.3
315,GSW,GSW vs. MEM,03/28/2014,W,48,114.9,106.9,8.0,55.0,1.83,18.2,34.1,75.0,55.3,13.8,54.9,57.4,87.0,53.4
316,PHI,PHI @ HOU,03/27/2014,L,48,94.2,114.3,-20.1,65.7,1.05,15.9,30.5,57.7,43.2,21.2,46.7,49.2,104.5,32.2
317,DAL,DAL vs. LAC,03/27/2014,L,48,104.0,112.4,-8.3,56.8,1.17,15.8,31.8,69.6,51.1,18.2,53.2,56.7,98.0,50.1
318,LAL,LAL @ MIL,03/27/2014,L,48,108.2,111.3,-3.1,54.8,1.15,16.9,39.1,71.4,53.1,20.6,53.5,56.5,97.0,48.6
319,HOU,HOU vs. PHI,03/27/2014,W,48,114.3,94.2,20.1,61.4,1.35,17.6,42.3,69.5,56.8,19.0,53.9,57.2,104.5,67.8
320,LAC,LAC @ DAL,03/27/2014,W,48,112.4,104.0,8.3,57.9,1.1,16.5,30.4,68.2,48.9,20.6,53.0,58.6,98.0,49.9
321,POR,POR @ ATL,03/27/2014,W,48,113.6,96.6,17.0,64.9,1.85,18.9,32.6,67.9,51.5,14.8,52.5,56.0,88.0,61.4
322,MIL,MIL vs. LAL,03/27/2014,W,48,111.3,108.2,3.1,38.5,0.79,12.3,28.6,60.9,46.9,19.6,60.0,63.6,97.0,51.4
323,ATL,ATL vs. POR,03/27/2014,L,48,96.6,113.6,-17.0,50.0,1.31,13.9,32.1,67.4,48.5,14.8,42.9,46.5,88.0,38.6
324,TOR,TOR @ BOS,03/26/2014,W,48,111.2,101.1,10.1,47.2,1.0,13.9,36.4,76.0,57.4,19.1,51.9,56.3,89.0,50.8
325,PHX,PHX @ WAS,03/26/2014,W,48,105.3,98.9,6.4,59.5,1.16,17.9,21.1,72.9,50.0,20.2,58.7,61.7,94.0,54.8
326,ATL,ATL @ MIN,03/26/2014,L,48,79.8,102.9,-23.1,67.7,0.81,15.3,25.5,79.5,50.5,25.0,42.1,46.6,104.0,32.4
327,IND,IND vs. MIA,03/26/2014,W,48,96.6,94.3,2.2,60.0,1.5,15.0,30.8,78.4,50.6,13.8,41.4,46.5,87.5,47.6
328,NYK,NYK @ SAC,03/26/2014,W,48,125.9,115.1,10.8,62.5,1.79,21.0,26.5,71.8,50.7,16.5,65.1,68.0,85.5,52.5
329,BOS,BOS vs. TOR,03/26/2014,L,48,101.1,111.2,-10.1,71.9,2.3,18.9,24.0,63.6,42.6,11.2,46.2,50.7,89.0,49.2
330,CLE,CLE @ DET,03/26/2014,W,48,106.6,106.7,-0.1,48.6,1.8,14.5,31.5,71.4,50.5,11.0,48.8,50.8,90.5,45.7
331,SAC,SAC vs. NYK,03/26/2014,L,48,115.1,125.9,-10.8,57.6,1.73,16.5,28.2,73.5,49.3,12.8,52.2,58.6,85.5,47.5
332,BKN,BKN @ CHA,03/26/2014,L,53,114.4,122.1,-7.7,72.5,3.22,22.3,13.6,67.3,41.9,9.3,58.4,61.6,86.94,47.2
333,UTA,UTA vs. MEM,03/26/2014,L,48,101.2,105.8,-4.7,68.8,1.69,18.8,24.4,72.1,48.8,15.1,50.0,54.1,86.0,49.4
