,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
1136,SAC,SAC vs. CHA,01/25/2011,L,48,94.7,100.0,-5.3,50.0,1.78,12.4,31.7,69.0,47.1,9.6,36.5,43.7,94.0,44.5
1137,CHA,CHA @ SAC,01/25/2011,W,48,100.0,94.7,5.3,37.5,0.75,10.2,31.0,68.3,52.9,17.0,47.2,54.1,94.0,55.5
1138,DAL,DAL vs. LAC,01/25/2011,W,48,121.7,115.4,6.4,48.6,1.29,14.6,34.2,60.0,46.6,15.2,56.8,64.2,91.5,52.8
1139,LAC,LAC @ DAL,01/25/2011,L,48,115.4,121.7,-6.4,56.4,0.96,17.5,40.0,65.8,53.4,25.3,62.9,63.8,91.5,47.2
1140,NYK,NYK vs. WAS,01/24/2011,W,48,117.3,107.1,10.3,57.1,2.18,17.1,32.7,57.8,44.0,11.2,51.6,55.4,98.5,52.7
1141,GSW,GSW vs. SAS,01/24/2011,L,48,105.2,117.7,-12.6,53.8,2.33,16.8,17.0,75.0,45.1,9.3,48.8,54.4,96.5,43.4
1142,PHI,PHI vs. PHX,01/24/2011,W,48,111.7,103.3,8.4,70.5,2.07,23.0,27.0,82.5,55.8,16.0,56.2,60.2,93.0,59.0
1143,NJN,NJN vs. CLE,01/24/2011,W,48,110.8,108.6,2.2,64.9,2.4,18.3,33.3,60.4,46.9,10.8,48.8,53.8,93.0,54.6
1144,HOU,HOU @ MIN,01/24/2011,W,48,122.9,117.9,4.9,60.5,1.86,18.2,26.1,67.3,47.4,13.3,57.5,62.7,105.5,50.9
1145,CLE,CLE @ NJN,01/24/2011,L,48,108.6,110.8,-2.2,47.4,1.13,14.0,39.6,66.7,53.1,17.2,48.2,53.4,93.0,45.4
1146,MIN,MIN vs. HOU,01/24/2011,L,48,117.9,122.9,-4.9,65.2,1.88,20.0,32.7,73.9,52.6,15.1,56.0,60.5,105.5,49.1
1147,POR,POR vs. SAC,01/24/2011,L,48,92.0,109.1,-17.0,47.1,0.84,12.6,45.3,56.1,50.0,21.6,42.4,44.6,88.0,36.4
1148,NOH,NOH vs. OKC,01/24/2011,W,48,103.4,101.1,2.3,51.4,1.8,15.7,23.3,74.4,47.6,11.4,48.1,52.2,88.0,54.0
1149,MIL,MIL @ CHI,01/24/2011,L,48,95.4,105.7,-10.3,45.7,1.14,14.3,21.4,71.4,48.4,16.1,49.3,51.3,87.0,41.8
1150,PHX,PHX @ PHI,01/24/2011,L,48,103.3,111.7,-8.4,60.0,1.5,19.5,17.5,73.0,44.2,17.4,54.5,57.0,93.0,41.0
1151,CHI,CHI vs. MIL,01/24/2011,W,48,105.7,95.4,10.3,78.1,3.13,19.8,28.6,78.6,51.6,9.2,43.2,50.0,87.0,58.2
1152,TOR,TOR vs. MEM,01/24/2011,L,48,107.7,111.1,-3.4,50.0,1.82,15.9,35.4,61.8,49.5,12.1,47.6,51.8,90.5,53.9
1153,SAC,SAC @ POR,01/24/2011,W,48,109.1,92.0,17.0,50.0,1.06,15.2,43.9,54.7,50.0,20.5,53.3,56.6,88.0,63.6
1154,OKC,OKC @ NOH,01/24/2011,L,48,101.1,103.4,-2.3,60.6,1.18,16.9,25.6,76.7,52.4,19.3,50.7,55.8,88.0,46.0
1155,MEM,MEM @ TOR,01/24/2011,W,48,111.1,107.7,3.4,41.5,1.89,13.3,38.2,64.6,50.5,10.0,46.2,49.1,90.5,46.1
1156,WAS,WAS @ NYK,01/24/2011,L,48,107.1,117.3,-10.3,47.5,0.95,14.1,42.2,67.3,56.0,20.2,50.6,55.6,98.5,47.3
1157,ORL,ORL vs. DET,01/24/2011,L,48,109.1,117.0,-8.0,57.6,1.19,15.6,37.0,70.0,54.2,18.2,50.0,54.6,88.0,48.5
1158,SAS,SAS @ GSW,01/24/2011,W,48,117.7,105.2,12.6,63.4,2.89,19.5,25.0,83.0,54.9,9.4,53.0,58.3,96.5,56.6
1159,DET,DET @ ORL,01/24/2011,W,48,117.0,109.1,8.0,45.9,2.43,14.3,30.0,63.0,45.8,8.0,50.0,53.9,88.0,51.5
1160,DEN,DEN vs. IND,01/23/2011,W,48,121.0,109.2,11.8,59.6,2.8,20.1,29.8,69.2,50.5,10.0,57.1,59.8,99.0,59.1
1161,IND,IND @ DEN,01/23/2011,L,48,109.2,121.0,-11.8,67.6,1.79,18.0,30.8,70.2,49.5,14.3,47.7,53.6,99.0,40.9
1162,PHX,PHX @ DET,01/22/2011,L,48,90.2,92.6,-2.3,66.7,1.33,17.9,26.1,67.9,48.5,18.3,45.3,47.5,81.5,50.8
1163,WAS,WAS vs. BOS,01/22/2011,W,48,97.7,96.5,1.2,42.4,1.17,12.3,30.0,72.3,50.5,13.8,43.5,48.1,86.5,48.7
1164,LAC,LAC vs. GSW,01/22/2011,W,48,118.9,114.7,4.2,75.7,2.33,19.4,40.7,68.8,53.9,12.6,47.6,55.1,95.0,53.5
1165,ORL,ORL @ HOU,01/22/2011,W,48,126.9,113.0,13.8,56.5,2.6,19.5,34.1,60.0,49.0,10.8,60.3,61.9,92.5,61.5
1166,MIA,MIA vs. TOR,01/22/2011,W,48,129.0,113.2,15.8,64.3,1.93,20.5,34.1,75.0,55.3,15.1,62.5,65.6,92.0,57.6
1167,NYK,NYK @ OKC,01/22/2011,L,48,103.2,107.4,-4.3,56.8,1.91,16.4,26.9,58.6,43.6,11.6,48.3,51.4,94.5,51.8
1168,UTA,UTA @ PHI,01/22/2011,L,48,94.4,105.5,-11.1,79.4,1.5,20.1,36.0,62.3,49.5,20.0,44.4,48.0,90.5,48.9
1169,NOH,NOH vs. SAS,01/22/2011,W,48,109.1,83.7,25.4,50.0,1.36,15.4,37.5,85.7,61.9,15.9,54.3,54.8,87.0,68.6
1170,OKC,OKC vs. NYK,01/22/2011,W,48,107.4,103.2,4.3,35.3,0.8,9.2,41.4,73.1,56.4,16.0,41.5,49.0,94.5,48.2
1171,MEM,MEM @ MIL,01/22/2011,W,48,105.6,92.0,13.6,45.9,0.85,14.2,43.2,70.7,60.0,22.5,52.8,57.2,88.5,62.0
1172,CHI,CHI vs. CLE,01/22/2011,W,48,96.8,82.3,14.6,67.6,1.44,17.8,22.0,67.7,47.3,16.8,47.0,50.7,95.5,62.4
1173,MIL,MIL vs. MEM,01/22/2011,L,48,92.0,105.6,-13.6,55.9,2.11,15.3,29.3,56.8,40.0,10.2,40.6,42.5,88.5,38.0
1174,POR,POR vs. IND,01/22/2011,W,48,104.3,97.9,6.4,82.9,1.93,21.2,30.6,69.0,48.4,16.1,48.2,52.8,93.5,55.7
1175,GSW,GSW @ LAC,01/22/2011,L,48,114.7,118.9,-4.2,59.0,2.09,17.4,31.3,59.3,46.1,11.6,51.2,56.3,95.0,46.5
1176,IND,IND @ POR,01/22/2011,L,48,97.9,104.3,-6.4,44.4,0.84,13.1,31.0,69.4,51.6,20.2,51.3,54.8,93.5,44.3
1177,CHA,CHA vs. ATL,01/22/2011,L,48,101.2,119.8,-18.6,63.9,2.3,19.7,18.6,73.7,44.4,11.6,50.6,52.9,86.0,43.7
1178,ATL,ATL @ CHA,01/22/2011,W,48,119.8,101.2,18.6,51.4,1.58,16.7,26.3,81.4,55.6,14.0,56.8,62.0,86.0,56.3
1179,CLE,CLE @ CHI,01/22/2011,L,48,82.3,96.8,-14.6,70.4,1.19,14.2,32.3,78.0,52.7,16.7,35.7,41.0,95.5,37.6
1180,DET,DET vs. PHX,01/22/2011,W,48,92.6,90.2,2.3,55.2,1.78,14.0,32.1,73.9,51.5,11.1,37.7,42.4,81.5,49.2
1181,SAS,SAS @ NOH,01/22/2011,L,48,83.7,109.1,-25.4,60.0,1.15,13.9,14.3,62.5,38.1,15.1,39.1,45.0,87.0,31.4
1182,BOS,BOS @ WAS,01/22/2011,L,48,96.5,97.7,-1.2,58.8,1.67,16.8,27.7,70.0,49.5,14.0,45.6,47.7,86.5,51.3
1183,NJN,NJN vs. DAL,01/22/2011,L,48,93.5,96.7,-3.2,71.9,1.35,18.9,24.4,73.5,51.1,18.5,47.9,52.9,91.0,52.0
1184,PHI,PHI vs. UTA,01/22/2011,W,48,105.5,94.4,11.1,57.6,1.27,14.6,37.7,64.0,50.5,16.5,44.4,50.7,90.5,51.1
1185,TOR,TOR @ MIA,01/22/2011,L,48,113.2,129.0,-15.8,52.6,1.82,16.4,25.0,65.9,44.7,12.1,50.0,56.2,92.0,42.4
1186,HOU,HOU vs. ORL,01/22/2011,L,48,113.0,126.9,-13.8,51.4,1.73,14.2,40.0,65.9,51.0,12.0,43.2,49.1,92.5,38.5
1187,DAL,DAL @ NJN,01/22/2011,W,48,96.7,93.5,3.2,69.2,1.29,14.9,27.1,73.8,48.9,15.6,40.0,49.6,91.0,48.0
1188,WAS,WAS vs. PHX,01/21/2011,L,48,88.3,106.9,-18.5,67.6,1.39,17.6,27.3,75.0,49.5,17.5,44.5,47.0,102.5,42.6
1189,UTA,UTA @ BOS,01/21/2011,L,48,93.5,118.3,-24.8,67.9,0.9,15.2,31.8,74.2,49.3,22.8,42.9,50.6,92.5,28.5
1190,HOU,HOU @ MEM,01/21/2011,L,48,113.4,118.6,-5.2,52.6,1.54,15.4,29.2,63.0,45.7,13.4,50.6,56.9,97.0,46.7
1191,NOH,NOH @ ATL,01/21/2011,W,48,114.9,68.6,46.3,72.2,1.86,20.8,33.3,78.9,60.4,16.1,53.3,59.0,86.5,87.3
1192,GSW,GSW vs. SAC,01/21/2011,W,53,104.4,99.1,5.3,42.9,1.05,14.2,29.8,67.9,50.5,17.5,53.7,57.3,102.79,56.2
1193,NJN,NJN vs. DET,01/21/2011,W,48,106.0,87.1,18.9,63.9,1.44,19.5,29.7,66.7,51.6,19.0,53.5,56.9,84.5,72.0
1194,ATL,ATL vs. NOH,01/21/2011,L,48,68.6,114.9,-46.3,47.8,0.79,10.1,21.1,66.7,39.6,16.3,31.6,35.2,86.5,12.7
1195,SAC,SAC @ GSW,01/21/2011,L,53,99.1,104.4,-5.3,52.4,1.1,14.4,32.1,70.2,49.5,17.7,46.3,50.8,102.79,43.8
1196,SAS,SAS vs. NYK,01/21/2011,W,48,105.2,97.9,7.3,70.0,1.47,19.9,39.1,62.3,52.3,19.8,51.2,54.3,95.0,60.7
1197,MEM,MEM vs. HOU,01/21/2011,W,48,118.6,113.4,5.2,32.7,1.45,12.3,37.0,70.8,54.3,11.3,53.3,56.8,97.0,53.3
1198,LAL,LAL @ DEN,01/21/2011,W,48,123.0,114.1,8.9,51.1,2.67,18.8,42.2,79.5,60.7,10.3,55.7,56.8,86.0,54.9
1199,DET,DET @ NJN,01/21/2011,L,48,87.1,106.0,-18.9,48.0,1.0,10.6,33.3,70.3,48.4,14.1,36.0,42.2,84.5,28.0
1200,NYK,NYK @ SAS,01/21/2011,L,48,97.9,105.2,-7.3,51.4,1.46,14.0,37.7,60.9,47.7,13.8,40.8,44.5,95.0,39.3
1201,MIL,MIL @ CLE,01/21/2011,W,48,110.9,95.7,15.2,61.5,1.71,18.8,30.8,71.7,52.9,15.2,53.2,58.2,92.0,64.8
1202,PHX,PHX @ WAS,01/21/2011,W,48,106.9,88.3,18.5,61.0,1.32,18.0,25.0,72.7,50.5,18.6,54.1,57.8,102.5,57.4
1203,TOR,TOR @ ORL,01/21/2011,L,48,79.1,123.1,-44.0,51.7,1.07,12.5,26.3,61.5,43.1,15.4,37.8,40.2,91.0,22.8
1204,ORL,ORL vs. TOR,01/21/2011,W,48,123.1,79.1,44.0,50.0,2.33,15.9,38.5,73.7,56.9,9.9,52.2,55.5,91.0,77.2
1205,DEN,DEN vs. LAL,01/21/2011,L,48,114.1,123.0,-8.9,62.2,2.56,19.7,20.5,57.8,39.3,10.6,51.9,55.9,86.0,45.1
1206,BOS,BOS vs. UTA,01/21/2011,W,48,118.3,93.5,24.8,83.8,1.82,23.7,25.8,68.2,50.7,18.3,61.9,68.2,92.5,71.5
1207,CLE,CLE vs. MIL,01/21/2011,L,48,95.7,110.9,-15.2,61.5,1.0,13.3,28.3,69.2,47.1,17.4,41.2,51.4,92.0,35.2
1208,PHI,PHI @ CHA,01/20/2011,L,48,109.0,113.6,-4.6,56.4,2.44,17.3,33.3,76.1,53.6,10.1,47.6,51.2,88.5,47.7
1209,CHI,CHI vs. DAL,01/20/2011,W,48,95.3,88.5,6.8,48.4,1.07,12.4,37.0,72.0,53.8,16.3,41.1,45.0,86.5,51.3
1210,DAL,DAL @ CHI,01/20/2011,L,48,88.5,95.3,-6.8,61.5,1.07,14.0,28.0,63.0,46.2,17.2,40.4,46.6,86.5,48.7
1211,POR,POR vs. LAC,01/20/2011,W,48,122.7,105.7,17.0,47.7,2.33,17.8,24.3,60.0,44.8,10.2,60.9,62.5,88.0,61.4
1212,CHA,CHA vs. PHI,01/20/2011,W,48,113.6,109.0,4.6,55.3,2.63,17.5,23.9,66.7,46.4,9.1,50.6,55.3,88.5,52.3
1213,LAC,LAC @ POR,01/20/2011,L,48,105.7,122.7,-17.0,51.4,1.13,14.4,40.0,75.7,55.2,18.2,48.8,51.5,88.0,38.6
1214,MIL,MIL vs. WAS,01/19/2011,W,48,106.4,91.6,14.8,45.7,1.07,13.6,22.0,78.3,51.7,16.0,51.4,57.4,94.5,55.5
1215,IND,IND @ GSW,01/19/2011,L,48,104.9,108.9,-4.1,56.8,1.05,15.1,33.3,84.4,58.9,19.4,51.2,57.6,102.0,48.2
1216,DAL,DAL vs. LAL,01/19/2011,W,48,126.7,117.6,9.1,61.4,3.38,22.0,27.5,75.7,50.6,9.3,62.5,63.6,85.5,54.2
1217,LAL,LAL @ DAL,01/19/2011,L,48,117.6,126.7,-9.1,45.5,2.0,17.7,24.3,72.5,49.4,11.8,58.0,59.5,85.5,45.8
1218,BOS,BOS vs. DET,01/19/2011,W,48,97.7,92.1,5.6,67.6,1.28,18.0,38.3,74.5,56.4,20.5,47.4,49.4,88.5,55.2
1219,POR,POR @ SAC,01/19/2011,W,53,94.9,90.9,4.0,65.8,1.67,18.5,24.0,71.4,47.5,15.2,46.6,50.1,89.66,55.3
1220,ORL,ORL vs. PHI,01/19/2011,W,53,93.4,94.2,-0.8,52.9,1.06,13.8,15.4,83.0,49.5,16.0,50.7,53.2,95.09,48.6
1221,CLE,CLE vs. PHX,01/19/2011,L,48,98.0,105.0,-7.0,50.0,1.06,14.2,18.8,73.9,45.7,17.0,48.8,53.4,100.5,43.5
1222,SAS,SAS vs. TOR,01/19/2011,W,48,108.3,99.0,9.4,60.5,1.35,16.9,35.4,74.5,54.7,17.7,48.2,54.3,96.0,55.0
1223,MEM,MEM @ NOH,01/19/2011,L,53,107.4,109.6,-2.2,59.5,1.79,18.4,35.3,71.7,52.6,14.7,49.5,52.3,85.58,45.5
1224,HOU,HOU vs. NYK,01/19/2011,W,48,108.3,92.7,15.6,51.2,2.1,16.7,21.3,82.4,53.1,10.4,51.7,55.3,96.0,59.8
1225,MIN,MIN @ LAC,01/19/2011,L,48,107.8,122.3,-14.6,56.1,1.21,16.5,31.0,44.9,38.5,18.4,50.6,57.5,103.0,48.4
1226,SAC,SAC vs. POR,01/19/2011,L,53,90.9,94.9,-4.0,62.9,1.16,16.5,28.6,76.0,52.5,19.2,45.7,49.1,89.66,44.7
1227,NYK,NYK @ HOU,01/19/2011,L,48,92.7,108.3,-15.6,40.0,1.0,11.8,17.6,78.7,46.9,14.6,47.0,49.7,96.0,40.2
1228,NOH,NOH vs. MEM,01/19/2011,W,53,109.6,107.4,2.2,61.5,2.18,18.3,28.3,64.7,47.4,11.7,50.6,55.2,85.58,54.5
1229,OKC,OKC @ DEN,01/19/2011,L,48,115.1,121.7,-6.7,55.0,2.0,16.7,39.1,71.7,55.4,11.8,50.0,55.9,92.5,48.3
1230,WAS,WAS @ MIL,01/19/2011,L,48,91.6,106.4,-14.8,74.3,1.73,20.0,21.7,78.0,48.3,15.8,45.6,49.5,94.5,44.5
1231,NJN,NJN vs. UTA,01/19/2011,W,48,110.8,103.3,7.5,73.5,1.39,19.1,34.2,78.3,58.3,19.4,55.1,61.3,92.5,57.1
1232,TOR,TOR @ SAS,01/19/2011,L,48,99.0,108.3,-9.4,55.6,1.33,15.6,25.5,64.6,45.3,15.6,45.7,51.1,96.0,45.0
1233,UTA,UTA @ NJN,01/19/2011,L,48,103.3,110.8,-7.5,62.5,2.0,16.4,21.7,65.8,41.7,10.9,44.8,52.7,92.5,42.9
1234,PHX,PHX @ CLE,01/19/2011,W,48,105.0,98.0,7.0,72.5,1.71,20.6,26.1,81.3,54.3,16.8,50.6,56.2,100.5,56.5
1235,DEN,DEN vs. OKC,01/19/2011,W,48,121.7,115.1,6.7,52.4,2.75,17.3,28.3,60.9,44.6,8.7,53.7,58.0,92.5,51.7
1236,GSW,GSW vs. IND,01/19/2011,W,48,108.9,104.9,4.1,48.9,1.83,16.9,15.6,66.7,41.1,11.9,54.5,57.1,102.0,51.8
1237,PHI,PHI @ ORL,01/19/2011,L,53,94.2,93.4,0.8,52.8,1.27,14.4,17.0,84.6,50.5,14.4,44.6,50.0,95.09,51.4
1238,DET,DET @ BOS,01/19/2011,L,48,92.1,97.7,-5.6,61.3,1.27,16.2,25.5,61.7,43.6,16.9,44.6,49.0,88.5,44.8
1239,LAC,LAC vs. MIN,01/19/2011,W,48,122.3,107.8,14.6,59.1,1.08,16.9,55.1,69.0,61.5,23.3,56.2,60.1,103.0,51.6
1240,CHI,CHI vs. CHA,01/18/2011,L,48,100.0,100.0,0.0,56.7,1.21,14.5,38.8,56.4,48.1,17.1,42.9,47.5,82.5,50.2
1241,ATL,ATL @ MIA,01/18/2011,W,53,96.9,92.7,4.2,52.6,1.67,14.9,32.8,74.0,51.9,12.5,43.7,46.0,86.94,51.3
1242,CHA,CHA @ CHI,01/18/2011,W,48,100.0,100.0,0.0,48.6,1.89,14.0,43.6,61.2,51.9,10.8,40.2,43.3,82.5,49.8
1243,MIA,MIA vs. ATL,01/18/2011,L,53,92.7,96.9,-4.2,42.9,0.75,10.0,26.0,67.2,48.1,16.7,40.9,49.6,86.94,48.7
1244,BOS,BOS vs. ORL,01/17/2011,W,48,126.7,123.3,3.5,59.5,2.08,21.0,29.0,55.6,44.7,14.0,62.1,66.9,86.0,59.1
1245,DET,DET vs. DAL,01/17/2011,W,48,122.6,106.0,16.7,57.1,2.18,20.3,30.3,63.4,48.6,13.1,60.3,63.3,84.0,60.0
1246,PHX,PHX @ NYK,01/17/2011,W,48,125.2,118.6,6.6,57.8,2.0,17.7,39.6,74.0,57.1,12.6,55.5,61.6,102.5,54.3
1247,ORL,ORL @ BOS,01/17/2011,L,48,123.3,126.7,-3.5,55.9,1.46,15.4,44.4,71.0,55.3,15.1,53.4,59.0,86.0,40.9
1248,SAC,SAC @ ATL,01/17/2011,L,48,107.7,109.9,-2.2,43.9,2.25,14.0,36.4,73.3,53.0,8.8,45.1,48.2,91.0,47.0
1249,MIN,MIN @ POR,01/17/2011,L,48,109.7,118.9,-9.3,50.0,1.19,13.8,46.4,57.4,51.5,17.2,44.9,49.5,94.0,40.1
1250,NYK,NYK vs. PHX,01/17/2011,L,48,118.6,125.2,-6.6,55.6,2.27,17.9,26.0,60.4,42.9,10.8,54.9,58.7,102.5,45.7
1251,OKC,OKC @ LAL,01/17/2011,L,48,103.3,111.0,-7.7,56.8,2.33,16.5,32.1,70.5,49.5,9.9,43.7,48.6,91.0,45.3
1252,ATL,ATL vs. SAC,01/17/2011,W,48,109.9,107.7,2.2,64.1,2.5,19.5,26.7,63.6,47.0,11.0,50.0,54.5,91.0,53.0
1253,POR,POR vs. MIN,01/17/2011,W,48,118.9,109.7,9.3,50.0,1.46,14.4,42.6,53.6,48.5,13.7,48.8,56.6,94.0,59.9
1254,CHA,CHA @ PHI,01/17/2011,L,53,90.2,93.2,-3.0,70.6,1.5,16.6,29.7,73.3,50.8,15.7,39.5,43.8,92.83,44.4
1255,MIL,MIL @ HOU,01/17/2011,L,48,94.4,103.3,-9.0,54.1,1.82,16.7,24.0,62.9,45.5,12.4,47.0,47.3,89.5,44.4
1256,NOH,NOH vs. TOR,01/17/2011,W,48,98.8,94.2,4.7,58.8,2.0,15.6,40.7,71.1,54.5,11.6,40.2,44.6,86.0,53.2
1257,LAC,LAC vs. IND,01/17/2011,W,48,120.0,111.5,8.5,65.9,1.81,21.3,29.3,78.0,53.7,16.8,58.6,61.7,95.5,51.9
1258,CHI,CHI @ MEM,01/17/2011,W,48,112.9,98.8,14.1,66.7,2.18,20.0,27.5,58.5,45.2,12.9,56.1,58.3,85.0,64.2
1259,IND,IND @ LAC,01/17/2011,L,48,111.5,120.0,-8.5,70.6,1.71,18.9,22.0,70.7,46.3,14.6,53.4,61.0,95.5,48.1
1260,MEM,MEM vs. CHI,01/17/2011,L,48,98.8,112.9,-14.1,48.3,1.0,11.8,41.5,72.5,54.8,16.5,38.3,45.5,85.0,35.8
1261,GSW,GSW vs. NJN,01/17/2011,W,48,122.5,112.4,10.1,61.0,4.17,19.5,33.3,57.8,45.6,6.7,53.0,57.2,89.0,55.2
1262,LAL,LAL vs. OKC,01/17/2011,W,48,111.0,103.3,7.7,63.2,1.6,18.9,29.5,67.9,50.5,16.5,54.6,57.8,91.0,54.7
1263,HOU,HOU vs. MIL,01/17/2011,W,48,103.3,94.4,9.0,62.9,4.4,16.4,37.1,76.0,54.5,5.6,37.4,43.3,89.5,55.6
1264,DAL,DAL @ DET,01/17/2011,L,48,106.0,122.6,-16.7,82.4,1.75,22.4,36.6,69.7,51.4,19.0,52.7,55.3,84.0,40.0
1265,TOR,TOR @ NOH,01/17/2011,L,48,94.2,98.8,-4.7,66.7,1.38,18.2,28.9,59.3,45.5,18.6,45.9,48.9,86.0,46.8
1266,WAS,WAS vs. UTA,01/17/2011,W,48,114.9,109.8,5.1,71.1,1.35,20.1,40.5,74.5,59.5,21.3,57.7,63.8,93.0,59.3
1267,UTA,UTA @ WAS,01/17/2011,L,48,109.8,114.9,-5.1,72.2,1.86,20.0,25.5,59.5,40.5,15.2,53.8,56.3,93.0,40.7
1268,PHI,PHI vs. CHA,01/17/2011,W,53,93.2,90.2,3.0,61.1,2.0,15.8,26.7,70.3,49.2,10.7,41.9,46.2,92.83,55.6
1269,NJN,NJN @ GSW,01/17/2011,L,48,112.4,122.5,-10.1,71.8,1.75,20.9,42.2,66.7,54.4,18.0,50.6,55.2,89.0,44.8
1270,LAL,LAL @ LAC,01/16/2011,L,48,101.1,107.6,-6.5,38.7,0.86,10.3,28.0,66.0,47.6,15.4,43.3,51.4,91.5,43.1
1271,LAC,LAC vs. LAL,01/16/2011,W,48,107.6,101.1,6.5,73.7,2.55,20.4,34.0,72.0,52.4,12.0,48.9,51.0,91.5,56.9
1272,SAS,SAS vs. DEN,01/16/2011,W,48,108.9,96.0,12.9,68.6,1.2,18.6,11.4,86.3,55.8,19.8,59.6,65.3,101.0,58.5
1273,DEN,DEN @ SAS,01/16/2011,L,48,96.0,108.9,-12.9,56.8,2.1,16.3,13.7,88.6,44.2,9.9,46.5,50.2,101.0,41.5
1274,MIA,MIA @ CHI,01/15/2011,L,48,107.9,110.0,-2.1,52.9,1.38,15.5,21.7,67.4,44.6,14.6,52.6,55.9,89.5,41.3
1275,SAC,SAC @ DET,01/15/2011,L,48,116.5,120.9,-4.4,62.8,1.8,19.3,47.9,73.7,59.3,16.5,54.8,55.3,91.0,46.2
1276,DEN,DEN vs. CLE,01/15/2011,W,48,123.3,97.1,26.2,61.2,1.67,21.3,25.0,67.2,51.4,17.5,66.1,67.8,102.5,65.4
1277,MEM,MEM vs. DAL,01/15/2011,W,48,102.3,79.5,22.8,55.6,1.54,17.2,22.0,73.1,50.5,14.9,49.3,53.9,87.5,70.0
1278,WAS,WAS vs. TOR,01/15/2011,W,48,105.4,101.1,4.3,59.0,1.64,17.6,32.6,77.1,55.3,15.1,48.8,53.0,93.5,52.6
1279,NJN,NJN @ POR,01/15/2011,L,48,106.0,114.3,-8.3,60.5,1.77,19.5,31.6,54.5,43.9,15.5,51.3,54.7,84.0,45.5
1280,CHI,CHI vs. MIA,01/15/2011,W,48,110.0,107.9,2.1,59.0,2.09,18.1,32.6,78.3,55.4,12.2,50.6,54.1,89.5,58.7
1281,HOU,HOU @ ATL,01/15/2011,W,48,116.7,111.6,5.1,51.1,1.85,18.2,30.0,78.3,55.8,13.5,58.0,61.0,95.5,53.3
1282,DAL,DAL @ MEM,01/15/2011,L,48,79.5,102.3,-22.8,54.2,0.93,11.6,26.9,78.0,49.5,15.9,36.5,41.6,87.5,30.0
1283,DET,DET vs. SAC,01/15/2011,W,48,120.9,116.5,4.4,46.5,2.0,16.7,26.3,52.1,40.7,11.0,57.1,61.3,91.0,53.8
1284,MIN,MIN vs. ORL,01/15/2011,L,48,100.0,109.1,-9.1,43.2,0.89,12.4,34.0,75.0,54.7,18.2,48.2,52.8,99.0,44.6
1285,CLE,CLE @ DEN,01/15/2011,L,48,97.1,123.3,-26.2,56.8,1.5,14.6,32.8,75.0,48.6,13.7,39.8,44.9,102.5,34.6
1286,POR,POR vs. NJN,01/15/2011,W,48,114.3,106.0,8.3,58.3,1.91,16.9,45.5,68.4,56.1,13.1,48.1,53.3,84.0,54.5
1287,CHA,CHA vs. NOH,01/15/2011,L,48,97.6,103.5,-5.9,67.9,1.19,16.5,28.9,83.7,55.7,19.3,44.2,50.3,84.0,44.4
1288,ORL,ORL @ MIN,01/15/2011,W,48,109.1,100.0,9.1,58.3,1.4,16.0,25.0,66.0,45.3,15.2,51.2,57.6,99.0,55.4
1289,TOR,TOR @ WAS,01/15/2011,L,48,101.1,105.4,-4.3,65.0,2.36,20.0,22.9,67.4,44.7,11.7,49.4,51.9,93.5,47.4
1290,NOH,NOH @ CHA,01/15/2011,W,48,103.5,97.6,5.9,65.6,2.63,18.9,16.3,71.1,44.3,9.4,47.9,53.7,84.0,55.6
1291,ATL,ATL vs. HOU,01/15/2011,L,48,111.6,116.7,-5.1,62.8,2.08,20.6,21.7,70.0,44.2,13.7,55.2,57.4,95.5,46.7
1292,PHX,PHX vs. POR,01/14/2011,W,48,119.8,115.6,4.2,52.4,1.57,17.1,26.8,71.7,50.6,14.6,60.3,62.4,96.0,50.8
1293,NYK,NYK vs. SAC,01/14/2011,L,48,82.2,92.1,-9.9,44.8,0.81,9.9,25.8,66.1,44.3,15.8,36.4,41.2,101.0,38.3
1294,UTA,UTA vs. CLE,01/14/2011,W,48,128.7,106.5,22.3,68.1,3.2,22.5,36.2,60.9,48.4,10.6,57.8,60.4,93.5,60.9
1295,NJN,NJN @ LAL,01/14/2011,L,48,101.1,114.9,-13.8,61.1,1.69,17.3,36.5,75.6,53.8,14.9,45.3,47.6,87.0,38.0
1296,POR,POR @ PHX,01/14/2011,L,48,115.6,119.8,-4.2,66.7,2.0,19.4,28.3,73.2,49.4,13.5,53.1,58.1,96.0,49.2
1297,IND,IND vs. CHI,01/14/2011,L,48,93.5,106.5,-13.0,43.3,1.63,10.5,29.2,74.5,49.1,8.7,36.4,41.9,92.5,37.7
1298,SAC,SAC @ NYK,01/14/2011,W,48,92.1,82.2,9.9,41.0,0.73,11.9,33.9,74.2,55.7,21.8,45.1,47.6,101.0,61.7
1299,CHA,CHA @ BOS,01/14/2011,L,48,109.3,113.8,-4.5,46.9,1.5,12.8,37.0,86.5,59.0,11.6,44.1,51.7,86.5,46.6
1300,SAS,SAS vs. DAL,01/14/2011,W,48,111.0,97.8,13.2,58.3,1.75,16.3,35.4,81.6,58.8,13.2,48.8,54.4,91.0,60.4
1301,BOS,BOS vs. CHA,01/14/2011,W,48,113.8,109.3,4.5,61.1,2.0,19.5,13.5,63.0,41.0,12.6,58.0,61.9,86.5,53.4
